"nome","altura","massa","cor_do_cabelo","cor_da_pele","cor_dos_olhos","ano_nascimento","sexo_biologico","genero","planeta_natal","especie"
"Luke Skywalker",172,77,"Loiro","Branca clara","Azul",19,"Macho","Masculino","Tatooine","Humano"
"C-3PO",167,75,NA,"Ouro","Amarelo",112,"Nenhum","Masculino","Tatooine","Droide"
"R2-D2",96,32,NA,"Branca, Azul","Vermelho",33,"Nenhum","Masculino","Naboo","Droide"
"Darth Vader",202,136,"Nenhum","Branca","Amarelo",41.9,"Macho","Masculino","Tatooine","Humano"
"Leia Organa",150,49,"Castanho","Clara","Castanho",19,"Fêmea","Feminino","Alderaan","Humano"
"Owen Lars",178,120,"Castanho, Cinza","Clara","Azul",52,"Macho","Masculino","Tatooine","Humano"
"Beru Whitesun lars",165,75,"Castanho","Clara","Azul",47,"Fêmea","Feminino","Tatooine","Humano"
"R5-D4",97,32,NA,"Branca, Vermelha","Vermelho",NA,"Nenhum","Masculino","Tatooine","Droide"
"Biggs Darklighter",183,84,"Preto","Clara","Castanho",24,"Macho","Masculino","Tatooine","Humano"
"Obi-Wan Kenobi",182,77,"Ruivo, Branco","Branca clara","Azul acinzentado",57,"Macho","Masculino","Stewjon","Humano"
"Anakin Skywalker",188,84,"Loiro","Branca clara","Azul",41.9,"Macho","Masculino","Tatooine","Humano"
"Wilhuff Tarkin",180,NA,"Ruivo, Cinza","Branca clara","Azul",64,"Macho","Masculino","Eriadu","Humano"
"Chewbacca",228,112,"Castanho","Desconhecida","Azul",200,"Macho","Masculino","Kashyyyk","Wookiee"
"Han Solo",180,80,"Castanho","Branca clara","Castanho",29,"Macho","Masculino","Corellia","Humano"
"Greedo",173,74,NA,"Verde","Preto",44,"Macho","Masculino","Rodia","Rodiano"
"Jabba Desilijic Tiure",175,1358,NA,"Bronzeado verde, Marrom","Laranja",600,"Hermafrodita","Masculino","Nal Hutta","Hutt"
"Wedge Antilles",170,77,"Castanho","Branca clara","Castanho esverdeado",21,"Macho","Masculino","Corellia","Humano"
"Jek Tono Porkins",180,110,"Castanho","Branca clara","Azul",NA,"Macho","Masculino","Bestine IV","Humano"
"Yoda",66,17,"Branco","Verde","Castanho",896,"Macho","Masculino",NA,"Espécie do Yoda"
"Palpatine",170,75,"Cinza","B""ranca p\u00e1lida","Amarelo",82,"Macho","Masculino","Naboo","Humano"
"Boba Fett",183,78.2,"Preto","Branca clara","Castanho",31.5,"Macho","Masculino","Kamino","Humano"
"IG-88",200,140,"Nenhum","Metal","Vermelho",15,"Nenhum","Masculino",NA,"Droide"
"Bossk",190,113,"Nenhum","Verde","Vermelho",53,"Macho","Masculino","Trandosha","Trandoshano"
"Lando Calrissian",177,79,"Preto","Negra","Castanho",31,"Macho","Masculino","Socorro","Humano"
"Lobot",175,79,"Nenhum","Clara","Azul",37,"Macho","Masculino","Bespin","Humano"
"Ackbar",180,83,"Nenhum","Marrom com manchas","Laranja",41,"Macho","Masculino","Mon Cala","Mon Calamari"
"Mon Mothma",150,NA,"Castanho avermelhado","Branca clara","Azul",48,"Fêmea","Feminino","Chandrila","Humano"
"Arvel Crynyd",NA,NA,"Castanho","Branca clara","Castanho",NA,"Macho","Masculino",NA,"Humano"
"Wicket Systri Warrick",88,20,"Castanho","Marrom","Castanho",8,"Macho","Masculino","Endor","Ewok"
"Nien Nunb",160,68,"Nenhum","Cinza","Preto",NA,"Macho","Masculino","Sullust","Sullustano"
"Qui-Gon Jinn",193,89,"Castanho","Branca clara","Azul",92,"Macho","Masculino",NA,"Humano"
"Nute Gunray",191,90,"Nenhum","Verde com manchas","Vermelho",NA,"Macho","Masculino","Cato Neimoidia","Neimoidiano"
"Finis Valorum",170,NA,"Loiro","Branca clara","Azul",91,"Macho","Masculino","Coruscant","Humano"
"Jar Jar Binks",196,66,"Nenhum","Larajna","Laranja",52,"Macho","Masculino","Naboo","Gungan"
"Roos Tarpals",224,82,"Nenhum","Cinza","Laranja",NA,"Macho","Masculino","Naboo","Gungan"
"Rugor Nass",206,NA,"Nenhum","Verde","Laranja",NA,"Macho","Masculino","Naboo","Gungan"
"Ric Olié",183,NA,"Castanho","Branca clara","Azul",NA,NA,NA,"Naboo",NA
"Watto",137,NA,"Preto","Azul, Cinza","Amarelo",NA,"Macho","Masculino","Toydaria","Toydarian"
"Sebulba",112,40,"Nenhum","Cinza, Vermelha","Laranja",NA,"Macho","Masculino","Malastare","Dug"
"Quarsh Panaka",183,NA,"Preto","Negra","Castanho",62,NA,NA,"Naboo",NA
"Shmi Skywalker",163,NA,"Preto","Branca clara","Castanho",72,"Fêmea","Feminino","Tatooine","Humano"
"Darth Maul",175,80,"Nenhum","Vermelha","Amarelo",54,"Macho","Masculino","Dathomir","Zabrak"
"Bib Fortuna",180,NA,"Nenhum","B""ranca p\u00e1lida","Rosa",NA,"Macho","Masculino","Ryloth","Twi'lek"
"Ayla Secura",178,55,"Nenhum","Azul","Castanho esverdeado",48,"Fêmea","Feminino","Ryloth","Twi'lek"
"Dud Bolt",94,45,"Nenhum","Azul, Cinza","Amarelo",NA,"Macho","Masculino","Vulpter","Vulptereen"
"Gasgano",122,NA,"Nenhum","Branca, Azul","Preto",NA,"Macho","Masculino","Troiken","Xexto"
"Ben Quadinaros",163,65,"Nenhum","Cinza, Verde, Amarela","Laranja",NA,"Macho","Masculino","Tund","Toong"
"Mace Windu",188,84,"Nenhum","Negra","Castanho",72,"Macho","Masculino","Haruun Kal","Humano"
"Ki-Adi-Mundi",198,82,"Branco","B""ranca p\u00e1lida","Amarelo",92,"Macho","Masculino","Cerea","Cerean"
"Kit Fisto",196,87,"Nenhum","Verde","Preto",NA,"Macho","Masculino","Glee Anselm","Nautolan"
"Eeth Koth",171,NA,"Preto","Marrom","Castanho",NA,"Macho","Masculino","Iridonia","Zabrak"
"Adi Gallia",184,50,"Nenhum","Negra","Azul",NA,"Fêmea","Feminino","Coruscant","Tholotiano"
"Saesee Tiin",188,NA,"Nenhum","B""ranca p\u00e1lida","Laranja",NA,"Macho","Masculino","Iktotch","Iktotchi"
"Yarael Poof",264,NA,"Nenhum","Branca","Amarelo",NA,"Macho","Masculino","Quermia","Quermian"
"Plo Koon",188,80,"Nenhum","Larajna","Preto",22,"Macho","Masculino","Dorin","Kel Dor"
"Mas Amedda",196,NA,"Nenhum","Azul","Azul",NA,"Macho","Masculino","Champala","Chagriano"
"Gregar Typho",185,85,"Preto","Negra","Castanho",NA,"Macho","Masculino","Naboo","Humano"
"Cordé",157,NA,"Castanho","Clara","Castanho",NA,"Fêmea","Feminino","Naboo","Humano"
"Cliegg Lars",183,NA,"Castanho","Branca clara","Azul",82,"Macho","Masculino","Tatooine","Humano"
"Poggle the Lesser",183,80,"Nenhum","Verde","Amarelo",NA,"Macho","Masculino","Geonosis","Geonosiano"
"Luminara Unduli",170,56.2,"Preto","Amarela","Azul",58,"Fêmea","Feminino","Mirial","Mirialan"
"Barriss Offee",166,50,"Preto","Amarela","Azul",40,"Fêmea","Feminino","Mirial","Mirialan"
"Dormé",165,NA,"Castanho","Clara","Castanho",NA,"Fêmea","Feminino","Naboo","Humano"
"Dooku",193,80,"Branco","Branca clara","Castanho",102,"Macho","Masculino","Serenno","Humano"
"Bail Prestor Organa",191,NA,"Preto","Bronzeada","Castanho",67,"Macho","Masculino","Alderaan","Humano"
"Jango Fett",183,79,"Preto","Bronzeada","Castanho",66,"Macho","Masculino","Concord Dawn","Humano"
"Zam Wesell",168,55,"Loiro","Branca clara, Verde, Amarela","Amarelo",NA,"Fêmea","Feminino","Zolan","Clawdite"
"Dexter Jettster",198,102,"Nenhum","Marrom","Amarelo",NA,"Macho","Masculino","Ojom","Besalisk"
"Lama Su",229,88,"Nenhum","Cinza","Preto",NA,"Macho","Masculino","Kamino","Kaminoan"
"Taun We",213,NA,"Nenhum","Cinza","Preto",NA,"Fêmea","Feminino","Kamino","Kaminoan"
"Jocasta Nu",167,NA,"Branco","Branca clara","Azul",NA,"Fêmea","Feminino","Coruscant","Humano"
"Ratts Tyerell",79,15,"Nenhum","Cinza, Azul","Desconhecido",NA,"Macho","Masculino","Aleen Minor","Aleena"
"R4-P17",96,NA,"Nenhum","Prata, Vermelha","Vermelho, Azul",NA,"Nenhum","Feminino",NA,"Droide"
"Wat Tambor",193,48,"Nenhum","Verde, Cinza","Desconhecido",NA,"Macho","Masculino","Skako","Skakoano"
"San Hill",191,NA,"Nenhum","Cinza","Ouro",NA,"Macho","Masculino","Muunilinst","Muun"
"Shaak Ti",178,57,"Nenhum","Vermelha, Azul, Branca","Preto",NA,"Fêmea","Feminino","Shili","Togruta"
"Grievous",216,159,"Nenhum","Marrom, Branca","Verde, Amarelo",NA,"Macho","Masculino","Kalee","Kaleesh"
"Tarfful",234,136,"Castanho","Marrom","Azul",NA,"Macho","Masculino","Kashyyyk","Wookiee"
"Raymus Antilles",188,79,"Castanho","Clara","Castanho",NA,"Macho","Masculino","Alderaan","Humano"
"Sly Moore",178,48,"Nenhum","B""ranca p\u00e1lida","Branco",NA,NA,NA,"Umbara",NA
"Tion Medon",206,80,"Nenhum","Cinza","Preto",NA,"Macho","Masculino","Utapau","Pau'ano"
"Finn",NA,NA,"Preto","Negra","Preto",NA,"Macho","Masculino",NA,"Humano"
"Rey",NA,NA,"Castanho","Clara","Castanho esverdeado",NA,"Fêmea","Feminino",NA,"Humano"
"Poe Dameron",NA,NA,"Castanho","Clara","Castanho",NA,"Macho","Masculino",NA,"Humano"
"BB8",NA,NA,"Nenhum","Nenhuma","Preto",NA,"Nenhum","Masculino",NA,"Droide"
"Captain Phasma",NA,NA,"Desconhecido","Desconhecida","Desconhecido",NA,NA,NA,NA,NA
"Padmé Amidala",165,45,"Castanho","Clara","Castanho",46,"Fêmea","Feminino","Naboo","Humano"
