"salario","anos_de_empresa"
4002.54,26
4006.08,16
3992.13,19
3992.17,15
3996.34,20
3994.81,4
4016.65,27
4018.12,16
3968.2,18
3993.43,15
3983.89,14
3991.96,7
4003.65,7
3987.14,13
4005.27,20
3989.05,9
3993.44,8
4029.56,7
3964.78,16
4022.38,19
3986.73,11
3988.93,19
4001.94,16
3985.4,13
4009.44,13
3999.51,9
3993.66,6
4022.7,18
4030.13,12
4026.55,23
3979.93,21
3984.42,11
3986.4,22
3984.48,12
3999.24,20
3995.64,6
4010.4,24
3984.85,16
4007.02,13
3989.65,19
3994.08,10
3998.06,7
3994.49,13
3997.04,15
4015.08,13
3997.33,14
3996.43,18
3999.04,16
3964.01,21
4019.47,8
4001.8,14
3990.44,21
3981.86,11
4008.84,15
3986.16,23
3971.68,14
3994.14,17
3975.09,9
3995.35,8
4009.49,12
3990.7,6
3968.94,17
3978.49,18
3988.85,18
4023.3,18
4005.29,24
4001.33,14
4011,24
4024.17,18
3994.69,13
4020.63,5
4000.33,17
3971.85,16
4015.98,13
3981.65,9
3972.44,13
4016.39,17
3998.72,17
4018.41,23
4021.15,5
4021.65,15
4012.7,8
3982.64,23
4001.4,17
4011.77,13
3987.49,13
4008.68,12
3959.68,24
3993.66,16
3989.39,15
4005.45,14
3968.18,16
4007.02,22
3996.3,3
3995.5,15
4012.05,19
4006.98,11
4033.69,17
3989.08,12
4020.52,19
3982.31,15
3997.87,23
3990.81,19
4015.37,16
3966.35,14
3990.21,16
3999.84,16
4009.66,11
3976.34,9
4002.18,13
3976.98,17
4002.38,8
4007.33,17
3968.02,8
3977.37,12
4040.41,17
4005.56,10
3989.42,11
3986.83,13
4001.06,3
3983.43,18
4008.99,14
4011.96,14
3987.39,10
4003.66,6
3984.73,17
4021.02,19
3998.85,13
4019.18,8
4004.8,14
3974.84,9
4026.87,20
4022.78,21
4001.56,12
3992.84,26
3972.89,15
4008.41,12
4021.08,9
4001.95,17
4010.62,15
3979.02,8
3998.51,17
4006.26,20
3992.8,16
4008.22,13
4034.39,9
3993.25,8
4021.26,17
3996.43,12
4007.84,20
3979.46,13
3997.6,10
4028.05,17
3989.19,13
4004.48,13
3990.25,20
4004.22,13
3986.75,21
3989.39,23
4001.81,17
3989.6,19
3994.8,9
3989.69,13
4026.71,8
4012.34,14
4007.41,16
4011.99,13
3971.86,20
4000.3,17
4013.47,14
3998.47,9
4010.34,13
3985.19,21
4018.7,21
3997.49,9
4008.83,19
3974.24,6
4015.94,22
3967.1,11
3994.19,16
4005.96,18
4010.59,5
4003.15,16
4008.19,13
4002.49,13
4006.82,12
3970.61,3
4009.03,19
4005.57,7
3985.41,14
4001.48,21
3977.54,8
4028.34,15
3996.98,21
4020.84,20
3987.38,9
3999.21,18
4002.48,8
4008.15,11
4009.45,15
