"","ANO","PASTEJO","DIFERIMENTO","NITROGENIO","BLOCO","SEMENTES"
"1","A","A","A","A","A",621.39
"2","A","A","A","B","A",693.48
"3","A","A","A","C","A",777.83
"4","A","A","A","D","A",849.76
"5","A","A","A","A","B",598.93
"6","A","A","A","B","B",681.36
"7","A","A","A","C","B",791.59
"8","A","A","A","D","B",832.19
"9","A","A","B","A","A",559.52
"10","A","A","B","B","A",613.73
"11","A","A","B","C","A",719.33
"12","A","A","B","D","A",799.21
"13","A","A","B","A","B",539.82
"14","A","A","B","B","B",616.62
"15","A","A","B","C","B",705.77
"16","A","A","B","D","B",759.34
"17","A","B","A","A","A",547.23
"18","A","B","A","B","A",636.61
"19","A","B","A","C","A",718.14
"20","A","B","A","D","A",821.73
"21","A","B","A","A","B",537.04
"22","A","B","A","B","B",601.81
"23","A","B","A","C","B",702.82
"24","A","B","A","D","B",840.17
"25","A","B","B","A","A",482.92
"26","A","B","B","B","A",581.22
"27","A","B","B","C","A",662.33
"28","A","B","B","D","A",742.57
"29","A","B","B","A","B",475.82
"30","A","B","B","B","B",586.15
"31","A","B","B","C","B",676.49
"32","A","B","B","D","B",760.85
"33","B","A","A","A","A",477.066666666667
"34","B","A","A","B","A",583.466666666667
"35","B","A","A","C","A",727.333333333333
"36","B","A","A","D","A",699.6
"37","B","A","A","A","B",520.666666666667
"38","B","A","A","B","B",436.133333333333
"39","B","A","A","C","B",736.266666666667
"40","B","A","A","D","B",582.133333333333
"41","B","A","B","A","A",455.733333333333
"42","B","A","B","B","A",526.8
"43","B","A","B","C","A",790.533333333333
"44","B","A","B","D","A",758.933333333333
"45","B","A","B","A","B",478.133333333333
"46","B","A","B","B","B",502.266666666667
"47","B","A","B","C","B",720.266666666667
"48","B","A","B","D","B",701.866666666667
"49","B","B","A","A","A",486.266666666667
"50","B","B","A","B","A",678.4
"51","B","B","A","C","A",534.666666666667
"52","B","B","A","D","A",784.533333333333
"53","B","B","A","A","B",469.2
"54","B","B","A","B","B",758.133333333333
"55","B","B","A","C","B",736
"56","B","B","A","D","B",1099.6
"57","B","B","B","A","A",601.733333333333
"58","B","B","B","B","A",729.866666666667
"59","B","B","B","C","A",1005.86666666667
"60","B","B","B","D","A",900.4
"61","B","B","B","A","B",666.133333333333
"62","B","B","B","B","B",927.066666666667
"63","B","B","B","C","B",880.933333333333
"64","B","B","B","D","B",826.266666666667
